,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_pCun_1,7Networks_RH_Default_Par_1,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCv_2,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2
7Networks_LH_SomMot_2,165.665845870972,166.32644144694,0.0,215.152610778809,217.70751953125,172.096134185791,169.044780731201,131.969885762533,144.474250344669,38.6833796923359,0.0,25.2108566632236,69.2660595458231,84.5871693125942,95.0062011631056,146.627584184919,54.6088895656095,101.976641767727,75.9269226021052,110.603971651285,85.3349292192303,106.828712768555,124.035193529996,53.617351471306,29.63649395352,34.4379742528791,140.743794527921,120.879637145996,177.614903767904,136.984543726994,150.260252380371,107.797841700112,132.948470473289,101.116053245437,134.83542321523,110.561689968767,117.048387527466,109.403380002731,104.12921442705,101.165803636823,125.742108811427,90.4889983341612,122.067585496713,145.505294799805,145.520900249481,137.364056226942,139.154771853716,140.505239744444,103.501045499529,104.868908622048,0.0,0.0,0.0,0.0,0.0,206.970245361328,239.806167602539,0.0,0.0,0.0,0.0,0.0,0.0,193.211517333984,195.307952880859,175.34033203125,187.292175292969,0.0,167.802268981934,246.172119140625,184.025360910516,0.0,197.82389831543,198.643890380859,0.0,0.0,219.405410766602,191.797280883789,0.0,0.0,159.706443786621,0.0,189.786140441895,173.513259887695,196.513221740723,0.0,129.983302307129,200.303782145182,163.962983703613,0.0,220.633941650391,0.0,156.753204345703,0.0,0.0,143.449760437012,185.676510620117,205.646636962891,175.727444966634,170.545468648275
7Networks_LH_SomMot_3,182.197967529297,210.39463297526,231.446685791016,175.809440612793,220.055328369141,0.0,0.0,182.646245320638,169.509592692057,46.5272684286632,25.2108566632236,0.0,31.4173398074909,69.8864071792211,105.237782551371,159.922667821248,39.3008427560257,124.730956751725,69.3549281423561,130.101809236192,112.100963084994,40.7427239672604,104.081369908211,32.9038599095759,66.0703344373371,38.6601578722901,156.203160454245,136.273981267756,148.557880054821,110.730561760034,144.540965270996,112.704225256088,131.680053313573,97.2652794940894,127.040417266048,143.257741292318,151.455274963379,127.278217586007,108.645294461931,108.878412855432,137.977594331763,98.3163711929321,109.336343773736,157.882400512695,155.412123246626,141.2194692788,130.649913854766,132.933629192883,148.763326372419,143.008757198558,0.0,0.0,0.0,0.0,0.0,0.0,224.31413269043,0.0,240.600814819336,152.038787841797,0.0,0.0,0.0,168.938873291016,181.044380187988,174.603846232096,225.466567993164,248.180892944336,188.734512329102,0.0,177.78786315918,211.820983886719,198.582794189453,232.264450073242,0.0,194.128860473633,234.263053894043,186.471893310547,231.774597167969,0.0,0.0,0.0,207.795024326869,178.112236022949,177.130342483521,170.908368428548,128.254806518555,175.633907794952,205.710096740723,0.0,0.0,0.0,0.0,0.0,185.99489847819,197.632675170898,184.384371948242,179.263726806641,0.0,200.763481140137
7Networks_LH_SomMot_4,132.120391845703,208.579900105794,0.0,0.0,0.0,0.0,122.625832557678,0.0,0.0,136.533855507591,69.2660595458231,31.4173398074909,0.0,43.4208918846556,94.6274240252736,118.909836871807,31.6288324073713,103.623561400828,71.2510815836478,124.136535099575,92.4268478916442,34.5733367244008,40.6388023116255,86.5796845674515,90.1317068613493,79.6625918769836,138.382241703914,127.391374206543,132.639305114746,107.286354064941,177.88401184082,141.973295958146,138.078368916231,93.3336416715863,108.935955429077,187.956263224284,197.398429870605,161.607552490234,145.211590576172,137.414322231127,107.084772612367,121.442337741371,123.710651138454,195.992764790853,165.391815185547,159.136991773333,79.1483417193095,131.950659575286,168.567596435547,174.848720550537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.60871887207,0.0,0.0,0.0,0.0,171.777542114258,148.017333984375,152.506255516639,0.0,0.0,196.45671081543,180.174850463867,177.873017311096,0.0,137.271632194519,0.0,198.290267944336,193.442939758301,186.764770507812,149.258562608199,0.0,0.0,186.487884521484,0.0,195.086245727539,197.90406036377,174.246231079102,185.724400111607,154.056427001953,181.406214396159,184.331813465465,0.0,213.270637512207,0.0,202.899520874023,0.0,222.092712402344,182.910558064779,187.969725799561,234.505844116211,189.06591796875,157.783638000488
7Networks_LH_SomMot_5,134.171813964844,195.806358337402,233.499729156494,229.733985900879,0.0,0.0,121.995172571253,178.810607910156,128.970260620117,145.257805094999,84.5871693125942,69.8864071792211,43.4208918846556,0.0,42.3851848324516,140.624855963176,44.3076847148468,97.9623491457605,35.538714277498,123.812971168094,49.2897626632973,78.3309637759353,45.6183318183964,111.906508883139,97.9854991969778,96.0679643134487,114.898062381744,145.375413077218,136.782611465454,86.465544252292,175.438052177429,155.531583595276,164.385728286485,95.2003595085985,116.028142810589,196.966125488281,132.778127034505,170.151616555673,166.014127989073,162.682808770074,107.207136411029,128.897866032205,132.085335655367,180.905262595729,154.916377634242,145.291912897052,86.5033272726093,94.5458692626148,184.960759480794,198.293642217463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.833881378174,245.374465942383,194.51033782959,139.153022766113,130.686706542969,164.850507100423,177.424826304118,133.771199475538,200.93123626709,197.143493652344,176.125312805176,196.722109707919,174.393940645106,164.312153257173,147.375328416091,203.952362060547,0.0,178.770453135173,161.786881147112,150.95191220884,219.697631835938,0.0,172.155773162842,206.019125366211,203.822979736328,192.293811573702,196.15964850064,168.979571075439,112.687915577608,176.697636922201,180.509481811523,207.648483276367,213.725486755371,0.0,0.0,0.0,208.58895195855,189.607306480408,193.551646915946,191.297588572783,0.0,165.58716583252
7Networks_LH_SomMot_6,142.434425354004,220.890533447266,192.795196533203,0.0,0.0,216.853271484375,123.49446105957,179.317060682509,144.619913101196,145.286023920233,95.0062011631056,105.237782551371,94.6274240252736,42.3851848324516,0.0,183.011453126606,108.12123661372,122.703188179825,76.4558187305927,54.7025422801806,28.7217251631115,102.482682710966,58.0062132993736,137.094058630601,101.942753786121,117.475649356842,120.048644858813,41.224462885331,21.5224501794855,39.2294877152126,149.99124064344,160.058370378282,164.851475754829,127.074704676499,132.010244383993,117.179614897697,39.5316204860161,179.829820343942,167.928789360579,170.328196821542,123.685427558153,141.308361179226,140.495878489877,124.834053162937,156.310248569668,116.781903313503,96.4837498877876,97.8167805372492,125.768949457117,81.9846167900359,208.335491943359,215.140075683594,189.916452407837,0.0,0.0,0.0,211.342102050781,196.169448852539,161.589282035828,154.052519083023,156.664049784342,148.532696650578,128.642121131974,152.639958156629,156.60082213272,123.31199361775,190.085138320923,172.904758219816,182.373133572665,178.409902870108,158.28253347196,146.169534277728,133.582127897474,171.114878778872,158.792580763499,162.161633331504,126.34515799014,118.087088118162,212.550199890137,213.981076408835,172.584715190687,190.598277228219,206.805707429585,173.456430374949,187.910066513788,156.258485863426,78.4374838022994,122.113629346093,150.420560847102,190.048442717521,190.975678055375,192.124669392904,179.32009601593,198.488292347301,187.270001941257,195.737752532959,167.278233520508,159.989326928252,148.340943556565,153.498977121681
7Networks_LH_DorsAttn_Post_1,40.2159795767213,33.0748161884433,48.4763955706548,46.3046083744028,101.467060132215,100.877040863037,38.7106688300041,72.8078928605726,92.0808618508574,144.230187592683,146.627584184919,159.922667821248,118.909836871807,140.624855963176,183.011453126606,0.0,152.763077986868,81.414553718016,119.112509721162,151.905174255371,130.892614303097,149.435496726733,161.425184020996,139.100763916969,134.146921036735,159.409123640794,160.565437807253,183.826270209418,231.889320373535,169.16401997319,166.082535887601,58.2397348081009,35.8278396333524,125.714021154812,155.235054447281,114.714543754672,135.667641703288,132.961842596003,109.807773045131,44.0347889870662,66.1906754690707,171.017976891903,178.964426705007,211.026165008545,185.819663288992,202.477825748219,140.326681831905,179.904887870506,120.346821905861,129.544322695051,205.951982770647,216.556877723107,213.848532782661,213.611954689026,213.617603077608,189.182341631721,210.535258483887,206.033629294003,222.013931274414,0.0,0.0,0.0,0.0,0.0,0.0,212.326309204102,192.983393351237,0.0,232.667068481445,196.70286640368,221.318145751953,222.850326538086,229.340469360352,157.492858886719,0.0,218.448354085286,204.469004313151,209.554185347124,245.043182373047,238.235656738281,174.677947998047,198.250424194336,227.213986714681,0.0,224.712387084961,225.256084442139,151.969566345215,214.101296742757,189.414810706829,0.0,194.165481567383,0.0,214.153076171875,241.454574584961,223.005554199219,207.83904058283,226.632527033488,220.13564453125,165.469357221554,181.210345875133
7Networks_LH_DorsAttn_Post_2,140.372047424316,230.521881103516,160.381790161133,200.771606445312,183.110198974609,217.834777832031,118.19783782959,174.352485656738,178.213428497314,85.1685207882664,54.6088895656095,39.3008427560257,31.6288324073713,44.3076847148468,108.12123661372,152.763077986868,0.0,96.0235046249429,33.1711258188906,115.013737758743,93.4545536378844,71.601930487816,141.207197616349,31.1811058896331,88.3996436024113,79.2972980014948,146.61785439884,170.755040168762,127.858105977376,149.603221469455,172.446060180664,145.036011794518,122.681842657236,51.1142688267144,141.526645630598,129.575030326843,121.089930725098,138.322501996242,110.310388265562,110.876096066562,103.237601153618,127.646254645454,121.242196334036,0.0,178.098309410943,170.23343817393,127.970734405518,158.39521081107,149.624519348145,82.9260711669922,0.0,196.480560302734,0.0,0.0,0.0,184.41569519043,0.0,0.0,124.159591674805,144.75422668457,0.0,0.0,194.015884399414,200.378082275391,143.547121047974,161.218482971191,178.825210571289,135.704711914062,162.538513183594,177.561757405599,164.627692387022,0.0,234.604461669922,162.198593139648,158.261795043945,0.0,138.334476470947,198.581134033203,191.498443603516,0.0,175.955327351888,149.45866394043,0.0,199.212020874023,199.32231648763,144.067489624023,113.238298034668,177.480209350586,164.051625061035,189.504669189453,0.0,0.0,175.229125976562,0.0,0.0,204.740386962891,213.115875244141,180.950927734375,0.0,134.406606038411
7Networks_LH_DorsAttn_Post_3,98.4429784962829,103.633501215312,97.2254474622786,164.31609812954,189.743271974417,117.48413061059,57.2603378156066,36.1558751788673,52.8744567715976,120.220121439035,101.976641767727,124.730956751725,103.623561400828,97.9623491457605,122.703188179825,81.414553718016,96.0235046249429,0.0,47.495913605306,45.6630827825567,32.9839117879154,120.648133794527,113.007847285507,109.476382657194,118.319483257651,143.259268801748,156.617899687394,159.111197752111,104.825852939061,127.242193035051,188.522670491536,133.786159065534,135.835652430712,47.9048835470881,148.610652488791,41.3053761041877,90.1737875049397,146.998069527916,133.740017332682,147.673625014549,68.5179990538395,178.315617583519,174.625889995038,197.736568948497,203.017470830603,166.664384486312,123.627375436659,134.249807700133,83.8365589526434,82.2267170317435,206.862906022505,209.222221069336,202.882049560547,208.092905426025,203.805869266905,174.259809073755,192.845589023166,188.62848347884,179.51320976547,165.565321180556,204.825073242188,192.317868041992,205.099624633789,169.152382260277,167.835708485479,167.50175006573,188.563050932043,161.293139483478,171.748192527077,176.921788575219,167.791458551934,195.822253227234,196.302106221517,180.28071328868,168.443225921146,191.712433571039,161.350562682519,180.048550120571,245.805440266927,218.859722900391,165.024043755243,183.037781594016,234.848666381836,238.913375854492,220.388793945312,200.727294228294,126.406493701523,209.73346345321,163.66970622155,184.308090754918,196.157112197121,210.524513753255,188.75249645378,247.623458862305,235.457778930664,219.145553588867,208.708636389838,200.013894399007,142.575915882422,151.778465324536
7Networks_LH_DorsAttn_Post_4,162.20802861994,204.595733642578,154.064056396484,147.93977355957,0.0,199.398773193359,109.829783944523,155.565927777972,180.964645385742,131.970284861903,75.9269226021052,69.3549281423561,71.2510815836478,35.538714277498,76.4558187305927,119.112509721162,33.1711258188906,47.495913605306,0.0,124.635922273,33.217331454651,91.1758553045351,111.500248137941,51.3587728049571,104.673514147839,94.8073200542574,131.725841184863,160.414495849609,182.282122294108,139.195060861522,214.953643798828,153.195156620998,142.960317119475,44.1606035779931,124.548541731564,107.558578491211,0.0,161.919510635675,147.539348602295,135.58855009079,92.9768472414219,143.366524720803,130.428422461023,0.0,171.784924825033,171.189710050016,99.8470694454634,140.391377324643,168.769577026367,145.496437072754,198.215576171875,0.0,0.0,0.0,0.0,0.0,0.0,224.367034912109,168.170635986328,136.853832244873,169.867034912109,0.0,0.0,181.207517623901,159.064956665039,158.582414514878,0.0,140.671630859375,183.003982543945,185.487552642822,164.327635628837,0.0,201.831536865234,0.0,165.153259277344,188.442741394043,161.789494832357,193.609864455003,0.0,195.588607788086,146.325256347656,184.614344278971,243.770637512207,228.918907165527,208.168159484863,210.154364013672,174.423816680908,184.92261505127,158.380790710449,0.0,208.724108886719,187.128158569336,0.0,0.0,209.779052734375,220.917213439941,203.745378766741,216.728179931641,128.224975585938,153.166900634766
7Networks_LH_DorsAttn_Post_5,136.120780251243,183.33110555013,170.969778060913,214.468020121257,205.341018676758,133.246809823172,140.004024212177,123.80067535683,72.7185617196755,119.474012641907,110.603971651285,130.101809236192,124.136535099575,123.812971168094,54.7025422801806,151.905174255371,115.013737758743,45.6630827825567,124.635922273,0.0,25.624192647345,133.891387106434,109.206781727253,115.590817581684,122.876796397757,144.053873215952,158.117173819706,110.880699996608,26.002797350596,104.381821047027,181.810037713302,166.563310350691,177.671867915562,100.369815388365,159.118898224412,37.1312792323039,70.1559892327806,149.845308777288,141.348758882689,150.505703469981,117.695970781238,172.11389875412,158.69485350353,161.746824976224,183.616417590483,137.52676228061,146.659967615984,134.0359675775,97.5372649622328,28.4890891947375,194.764979362488,219.779461669922,190.200072037546,220.297029767718,216.980171203613,188.58255474384,195.78184967041,183.561191246158,171.720000743866,158.643956111028,180.590998449991,173.705574622521,167.149433965268,160.919532966614,160.129821497879,155.364620846693,182.167501021405,159.552698028222,170.141947226949,171.112322422846,158.326321268806,190.020856133823,175.562229824605,172.857417122262,160.598376064766,188.952494594029,149.768353223801,168.702878250007,239.184028625488,212.940162802642,158.49741605228,187.0906232438,221.95935866412,210.188800175985,203.521358631275,190.582671941713,102.476840222323,182.035297064612,151.088987918488,186.300246924685,187.90515170181,197.695589952066,177.87626989028,224.267793019613,214.587560935099,218.46694861518,193.719401156394,190.35702489075,137.851199911653,141.066145212791
7Networks_LH_DorsAttn_Post_6,150.484397888184,191.085514068604,199.819793701172,145.825134277344,218.811798095703,213.759414672852,123.685501098633,128.381644439697,122.558991114299,121.27559998978,85.3349292192303,112.100963084994,92.4268478916442,49.2897626632973,28.7217251631115,130.892614303097,93.4545536378844,32.9839117879154,33.217331454651,25.624192647345,0.0,113.708823371068,91.5477607657421,113.316256420953,102.943538646761,128.312504440388,130.382119597861,119.069610765245,26.7946980151401,93.3892580969094,203.694278293186,155.291245004405,158.972655282894,87.420600606602,140.264178720417,122.521744758852,82.2664116203011,167.162219441732,146.783844305544,154.154516650784,96.0668253261851,152.137494241038,151.344371039292,164.940362294515,177.221906579059,138.909040144688,105.302891062379,108.293136609105,143.406593799591,151.437614440918,209.322929382324,219.406898498535,203.463312784831,207.87767791748,0.0,148.989957173665,189.496242523193,181.234688895089,172.858484983444,146.886885269828,170.654238891602,185.078594207764,153.557916259766,165.975209012945,159.464465671115,153.718890782559,177.811803181966,151.173584962503,184.334274927775,170.956721496582,161.307023573895,180.847323894501,169.474464111328,161.291601914626,168.328874408074,183.616403706868,148.728824046121,161.918490111373,222.030990600586,216.021141639123,164.526996188694,180.868748982747,228.541931152344,209.565251668294,205.065788269043,186.983942492255,112.184453164378,186.902259425113,158.388301334579,178.047203512753,189.034040971236,195.796752929688,179.952143155611,212.344284057617,220.968273162842,220.025228881836,197.724316632306,176.314313616071,153.171030317034,146.925909942051
7Networks_LH_DorsAttn_PrCv_1,198.566005706787,216.552383422852,184.945373535156,201.890193939209,209.92909749349,194.140436808268,162.251195678711,193.417041015625,170.078298568726,124.63876751753,106.828712768555,40.7427239672604,34.5733367244008,78.3309637759353,102.482682710966,149.435496726733,71.601930487816,120.648133794527,91.1758553045351,133.891387106434,113.708823371068,0.0,57.7314049257435,105.138843417571,95.5680358184958,47.7825820099124,115.661984117341,120.781202611789,127.334116070087,88.5689794872691,168.866418457031,171.224794484801,154.736916579017,104.27219407784,52.3986329522571,150.614778217516,167.672272315392,172.726824629934,141.879027407142,134.263930829119,120.071355864725,108.706042410313,59.7275275146558,149.900482177734,140.538160108483,111.172891735177,40.043408352189,89.6151575121438,184.236142158508,156.947269439697,0.0,0.0,0.0,227.759521484375,0.0,0.0,0.0,0.0,194.167922973633,0.0,229.976699829102,183.678939819336,0.0,186.778172084263,196.692125956217,163.296863221286,198.989242553711,0.0,191.138954162598,199.963899884905,194.445536166807,168.393117490022,159.715591058498,197.694000244141,175.833709716797,169.777751527984,174.494422912598,144.917371562506,202.327667236328,0.0,187.827908325195,195.710150824653,186.598544650608,190.215403874715,183.449643521696,158.957414928235,159.094122314453,160.687663338401,186.912673487808,198.696212768555,0.0,247.080825805664,220.826975504557,0.0,193.295552571615,178.479225607479,173.806064570392,165.635597033378,221.831802368164,181.910990788386
7Networks_LH_DorsAttn_FEF_1,174.576889038086,229.077362060547,231.27473449707,201.455062866211,177.605590820312,207.598342895508,109.370918273926,231.837270100911,223.738952636719,151.8824630131,124.035193529996,104.081369908211,40.6388023116255,45.6183318183964,58.0062132993736,161.425184020996,141.207197616349,113.007847285507,111.500248137941,109.206781727253,91.5477607657421,57.7314049257435,0.0,133.23869425675,104.696761477777,91.973026796507,104.168715426493,131.527274661594,123.593462219238,48.0956511340449,170.591634477888,170.275748825073,164.534516140984,127.474437897781,107.320838874732,169.424104690552,175.306860605876,181.43107509613,157.689221736363,148.490428769492,134.218488370018,126.292201303732,112.623277386415,164.045743669782,146.299065646003,101.746842711651,43.8391483047232,51.799952266345,189.64582824707,182.340251042293,220.811767578125,0.0,197.437750244141,0.0,0.0,0.0,0.0,0.0,245.005210876465,0.0,149.394634022432,182.024837493896,143.132076899211,168.548436072565,174.775990077427,139.770588482697,190.252332899306,206.435228983561,174.214198865389,188.428993879046,176.987344722937,148.587291540923,138.506306195781,186.533060346331,231.522483825684,158.392694278639,149.931032816569,125.363727965642,199.417579650879,229.929248809814,185.177069527762,181.557553609212,199.528527301291,179.353923210731,173.742092054717,138.641005965058,148.628636008815,153.224449702672,176.596004186052,182.261509123303,199.244115829468,227.228477478027,236.4348487854,180.769526890346,183.405439011594,178.35584700735,165.402586385506,143.417764503863,180.357281494141,185.414442879813
7Networks_LH_SalVentAttn_ParOper_1,167.491386413574,176.193231105804,164.220809936523,189.840185038249,203.148262329102,170.632535298665,146.972293429905,188.752098532284,168.930168969291,41.6996079600805,53.617351471306,32.9038599095759,86.5796845674515,111.906508883139,137.094058630601,139.100763916969,31.1811058896331,109.476382657194,51.3587728049571,115.590817581684,113.316256420953,105.138843417571,133.23869425675,0.0,95.1392976130996,100.294321944994,156.266420273554,174.068549522987,154.227130126953,141.872200607408,168.586112976074,141.329777877943,99.5306651825351,48.4104066514723,129.797846019387,121.839478556315,95.3522529602051,107.983418589891,80.2708214118587,48.3809440142605,41.2265666977187,143.719931149616,128.662547169944,185.307767232259,177.410869053432,172.024737007387,129.532201294852,154.567829854865,130.024406433105,121.469026088715,177.456146240234,0.0,189.750066121419,0.0,0.0,203.388366699219,180.044860839844,198.769546508789,178.499752044678,131.611862182617,0.0,231.340133666992,0.0,168.778911590576,162.65998755561,169.870820617676,180.325627644857,186.779472351074,176.004216512044,173.109951516856,165.671257549783,204.536431884766,229.224044799805,152.715171813965,173.63134765625,195.981079101562,172.178148057726,192.885310872396,241.928039550781,0.0,157.877216884068,0.0,239.802769978841,208.924934387207,207.1669921875,182.139795939128,133.288042195638,204.206760113056,162.066731440557,171.763122558594,194.8175684611,214.286071777344,183.6781378852,0.0,229.651870727539,235.601322174072,212.983279981111,200.211883544922,148.640254974365,145.692363262177
7Networks_LH_SalVentAttn_FrOperIns_1,156.256206423737,138.523203620615,140.754741467928,133.537224874447,136.073853526624,128.722493243474,125.715081815366,127.928530957964,131.095000054129,47.5981982840123,29.63649395352,66.0703344373371,90.1317068613493,97.9854991969778,101.942753786121,134.146921036735,88.3996436024113,118.319483257651,104.673514147839,122.876796397757,102.943538646761,95.5680358184958,104.696761477777,95.1392976130996,0.0,34.7311616273369,136.355118304227,107.926211140951,135.222251102842,104.767757562926,71.2507931669074,25.8499536847673,144.320719393428,127.372967303241,137.386320936914,115.448390697611,126.05839436849,39.5382510199926,112.903503399269,126.205222093737,112.726722371315,41.880426879749,78.2441068250079,114.710994099462,102.828941190565,104.868902055044,131.137372698103,99.9441817069817,121.263685663062,124.793886872911,218.819450378418,224.001907348633,209.544006347656,223.621892293294,0.0,242.229400634766,212.604825337728,212.779484468348,187.221422467913,227.955108642578,0.0,191.084136962891,234.703796386719,0.0,175.593265533447,192.444316517223,204.245128631592,0.0,189.974649047852,201.885462443034,191.772578724644,184.274043273926,157.079828898112,189.76651763916,190.087463378906,183.319904674183,185.930937194824,171.108806525336,173.637509155273,193.679651896159,178.70817565918,189.812383015951,156.448432364115,149.568111101786,153.492055257161,150.329877217611,160.434513092041,132.071535042354,184.890755074923,0.0,242.024576822917,0.0,213.545694986979,179.175140380859,167.696111891005,141.359500818085,152.321409548246,158.541904703776,186.411328829252,173.267763923196
7Networks_LH_SalVentAttn_FrOperIns_2,202.984664916992,186.373281860352,169.181823730469,196.65180460612,186.675274319119,195.664024353027,174.010245323181,190.980374787983,170.011100769043,113.394814336868,34.4379742528791,38.6601578722901,79.6625918769836,96.0679643134487,117.475649356842,159.409123640794,79.2972980014948,143.259268801748,94.8073200542574,144.053873215952,128.312504440388,47.7825820099124,91.973026796507,100.294321944994,34.7311616273369,0.0,118.744380422739,91.5140152448489,125.336042733028,91.2901733352338,112.997214778777,114.054949294689,153.473197424111,109.724645867812,107.708224977766,159.621303357576,139.988612174988,156.704912449531,136.932744440043,131.158293181775,147.658559526716,36.9827376332501,33.344804123675,131.727727023038,120.482385720417,100.698396306511,92.3825830732073,90.105904407299,168.69182434082,148.659093126839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.793838500977,0.0,245.087890625,0.0,0.0,148.473449707031,184.809539794922,179.819747924805,228.506769816081,219.587280273438,200.06555557251,225.40803527832,204.361749128862,176.604770783455,167.875208341158,192.989379882812,196.271408081055,166.411732393153,176.361600748698,151.256332397461,203.95051574707,227.037780761719,200.721257527669,186.360641479492,169.84632971979,152.958888190133,149.535515293931,143.093407466494,169.046043395996,137.317106100229,199.611423492432,218.032623291016,222.829040527344,0.0,231.684143066406,198.762390136719,149.708971106488,181.11962000529,149.177535488862,139.642038706187,182.97664642334,185.205834524972
7Networks_LH_SalVentAttn_PFCl_1,190.023573133681,196.498890468052,179.395113627116,190.498626708984,217.557846069336,204.581508636475,156.812866210938,185.641480445862,174.291122436523,174.616128206253,140.743794527921,156.203160454245,138.382241703914,114.898062381744,120.048644858813,160.565437807253,146.61785439884,156.617899687394,131.725841184863,158.117173819706,130.382119597861,115.661984117341,104.168715426493,156.266420273554,136.355118304227,118.744380422739,0.0,86.8464333620407,134.376541226409,120.895355822524,160.855791886648,185.515384713399,173.255862087674,138.215052899447,35.770897330976,157.130571637835,149.12861735026,201.112078589362,178.043555590571,155.512748424823,142.589267934419,130.883314887683,77.1929636809441,114.267217254639,52.5302026087964,57.7016481558611,43.7321762980811,54.0684968600829,154.770842895508,154.459935839423,217.061599731445,0.0,242.440658569336,0.0,0.0,205.172292073568,0.0,226.922393798828,198.646902720133,160.33479309082,220.742662702288,207.156616210938,229.897010803223,187.833029852973,198.68192715115,187.321313767206,223.037203470866,202.857055664062,215.041091918945,212.027854071723,206.468229263548,163.086893217904,182.269085131193,228.822224934896,191.552239554269,149.652044832037,185.269411654086,152.214749206543,168.020900075029,201.395080566406,204.737229291131,213.841415405273,145.648053776134,138.461190744847,133.69590222458,137.616942864877,168.253516515096,122.768357368995,199.208601177863,212.158273696899,241.636734008789,223.009017944336,211.105036417643,190.910358428955,153.296854252438,134.511373129236,135.205658260541,142.642543860122,202.911339499734,201.805578378531
