,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_pCun_1,7Networks_RH_Default_Par_1,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCv_2,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2
7Networks_LH_SomMot_2,135.91607983907102,172.91302108764648,140.281672000885,172.0179347991945,170.471029177579,118.84578564961751,130.44849116007452,136.29419114854602,132.71900499131948,30.37637749989075,0.0,26.694588869430902,73.57852291366285,80.58482120678886,89.7706882524972,130.9139018792375,63.64042110061055,92.92652587695454,78.83013110296099,95.83680811445174,80.47495296734655,88.27245924356885,110.6839417581975,54.1550967146879,31.14597001774235,37.4025018063076,133.015146529626,126.865276515993,92.2025142370486,122.08436663796499,144.83008480072,124.2634677886965,119.5740490685815,97.63847697231695,129.4544046349395,109.5775949057045,86.9856538931529,96.24873865914235,90.0476471954776,89.68847631183854,108.178453593941,95.7709720684932,106.6534591408075,0.0,144.72380760817498,131.4705705593415,125.778133869171,125.20419187545801,104.57682566642751,103.45460096086751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.4472885131835,155.9777590433755,0.0,0.0,0.0,0.0,114.6721324920655,133.4352892362155,146.2121057711965,0.0,0.0,116.427817026774,163.626597994024,149.56244951883951,161.267972946167,158.13220628102601,130.1664384206135,131.32324752807648,160.397374153137,126.231413523356,164.27732247092501,0.0,0.0,143.0731811523435,144.4469095865885,0.0,0.0,0.0,152.13461685180698,101.178158569336,159.5253126961845,151.33096992969502,0.0,166.38942718505848,0.0,155.53819974263502,0.0,0.0,0.0,177.8054068305275,160.67929458618198,111.53006108601849,138.452252070109
7Networks_LH_SomMot_3,171.41718419392902,193.99906539917,188.939636993408,197.6708641339065,198.412000656128,172.9818471272785,143.67247566206652,171.1414279060805,171.359764644078,54.79940901567575,26.694588869430902,0.0,32.7051867137532,87.63667369547434,98.04580551828425,134.3639977903305,40.9396926155039,122.00648893682,78.35440136147115,123.5899733127695,106.0216640674125,43.9519656064049,92.00936768956194,44.0928679923917,62.321552115661405,38.981551858348794,134.740352145108,119.372838559131,114.4152283919485,92.9235090549146,175.4325739542645,146.052626909475,126.129975836461,89.35614180371105,124.9556426395445,143.130518557856,101.138630666231,126.692016211157,107.4210000544785,102.836713905757,113.48539342482499,102.4746150696225,107.507689795182,161.617523193359,155.04948897361749,129.07471566654,116.287726732849,116.741183582931,143.583773136139,136.290331259228,0.0,0.0,161.6028900146485,0.0,0.0,0.0,0.0,176.628243001302,172.55737420518398,114.40620803832999,151.615662097931,148.442876815796,137.4548879241945,152.2048817225865,150.0609566951145,144.0325825350595,181.901708293165,136.1539351145425,157.6721216837565,179.394429543861,161.17562484355898,154.484593890962,142.06514383346348,162.312505933974,154.0665283203125,172.17260869344102,138.42921917255148,137.7568514062135,0.0,0.0,165.355872571027,184.1860134887695,187.3944854736325,180.2009633382165,177.758472938042,153.3988617298215,114.0962672933835,146.43235575358102,164.5298999947295,163.944038391113,189.6815265655515,171.473578643799,176.587966051969,0.0,176.795569864909,186.29642232259152,173.401632421157,160.3347729274205,146.78059387207,158.1691788455895
7Networks_LH_SomMot_4,150.1509756360735,188.007742140028,179.2374099731445,192.9105328030055,195.165515645345,166.62861810411698,115.970993876696,157.5354089807065,162.9528678894045,117.09024515269749,73.57852291366285,32.7051867137532,0.0,45.8981825150439,88.25961579490905,117.4652714704995,40.52865196593805,106.1299606835375,67.73124407473955,129.970433255568,97.8737899832316,36.396360288410094,59.0079927409643,81.15080586347135,88.5820646770461,90.50847311233835,133.185143998464,119.55470940561,120.388320559547,92.83883778161061,193.996072679365,157.6110929379515,125.927636640535,83.94163750861904,110.0274899073685,144.3755234557315,94.7700436455863,152.2618656388595,120.7112894745,110.837920040091,100.0118053811403,133.895655363034,127.770698373968,144.246528625488,167.87663236345549,141.482957772204,77.17990171021816,117.4688680265045,137.46281636556,140.337691673866,0.0,0.0,178.962614331927,0.0,0.0,0.0,0.0,0.0,177.565620422363,0.0,141.565959739685,131.686110895923,120.218832060348,132.7835250293355,155.897311528524,124.289296965083,177.636245727539,139.8401845296225,162.0848331451415,180.416789452067,164.453102371596,133.790404597852,123.8619807758035,154.034372329712,158.37647692362452,163.28329162597652,126.61733747942151,121.7833059111515,0.0,0.0,170.50109100341803,176.7986372224575,166.7227401733395,164.10161760118302,168.7940368652345,141.0473155317635,105.12315768039599,130.298566991633,169.0892241643025,163.02625005385448,192.3294277191165,0.0,178.6188278198245,0.0,160.93173472086602,131.734413146973,167.751694523431,155.2794812520345,130.8918533325195,161.9660634358725
7Networks_LH_SomMot_5,144.16186930338552,188.2530755996705,171.731254577637,193.1128217863,198.06575508117697,167.3344142913815,114.2151556765635,141.8639274201665,156.33523579647698,127.585418285827,80.58482120678886,87.63667369547434,45.8981825150439,0.0,42.01168534806515,122.8394927483175,49.72575271763755,85.44172373827206,32.176260611604,127.065330329694,46.41708355472605,79.84475200623655,43.4531612871529,98.25814894739405,86.87517781368274,100.7834578786875,123.248717381815,139.171468226606,125.509450594584,103.85255364645701,184.2566197713215,160.4690322978305,147.710749926973,81.13602382379929,114.63672096321301,148.3719191657175,98.2791695802108,165.979775558319,151.458885443099,130.1103119809575,95.34078485180851,125.358397364243,122.885487875818,171.8693031583515,151.44786626864698,138.969850940871,78.41394223615606,88.2282207018757,160.83762105306,162.5295219421385,0.0,0.0,185.80735942295598,0.0,0.0,0.0,169.526153564453,172.91760444641102,161.1363814671835,135.8471758706225,149.491270065308,134.63122022719602,122.292272096522,132.887021969526,143.6263851663725,123.355560273907,180.0528359413145,139.85559616088898,159.310188641102,171.716788058811,150.326808783827,142.575036979444,128.43340094942198,160.5710074620215,146.644446348533,169.4434509277345,120.20612449623701,130.45025223114249,0.0,188.9994328816735,160.117610448053,176.9670333862305,203.099489021301,187.933629353841,185.9855650160045,155.696436640657,103.7172928685725,154.73592338562,154.638578829558,167.724318186442,187.6734212239585,174.68780136108398,170.8077682918975,0.0,189.43869272867852,195.764200210571,177.734873644511,165.1415332846925,141.009187916347,150.22723197937
7Networks_LH_SomMot_6,140.014703172253,202.52350311279298,173.1133613586425,200.98557560027598,203.354670206706,125.603023783366,147.05355517352052,155.484343610491,154.105995904832,124.09050706115801,89.7706882524972,98.04580551828425,88.25961579490905,42.01168534806515,0.0,160.0905205888015,89.91087262829154,91.33943496274341,87.1142159597076,75.38348850865776,39.295112272875755,99.65832207250119,45.171688517004554,104.3535975452625,95.87671912111425,109.024835884452,134.526982229211,36.1108097947795,29.61660806204485,40.7676563750791,159.438205718994,169.3823019267235,172.9890810164705,106.2323897503295,126.836062527838,113.2193565683545,44.671645652318446,172.3422393402495,162.134545493486,156.783172368256,118.62847405587851,131.33620809298048,128.4584495129285,126.0923352990365,156.2622010628025,123.57934579321949,105.34325498755851,106.70243339445801,105.2012722796405,79.11947777643556,176.142649137057,184.4890327453615,187.60604373662198,206.8251075744625,0.0,133.864578110831,178.8893780398675,182.948984146118,153.73115056103,143.0370940971375,143.315732033703,129.1613585913105,113.951964616698,125.9498495166995,138.09316709334502,111.289632970302,177.44797882379248,137.434675867443,155.572632758638,160.3485734660955,136.9645199527755,128.51127430609301,116.1024533625985,163.49645990112498,141.53776198735102,157.7338709198855,104.3795141122705,106.345488743644,198.630796813965,201.743048649208,152.8955908373515,171.504904907628,197.2521419949,179.1288935525075,177.0139241418915,140.146136597576,76.50084335769756,102.036085859389,130.516343320553,171.811828375736,183.765668241253,188.8790584140355,169.79865207547448,191.586883544922,182.800169590541,186.745120572109,153.7795888437515,148.96459608932,130.7737189861905,127.39933886435051
7Networks_LH_DorsAttn_Post_1,36.66544398013065,34.70100067750925,51.8735470011913,42.40924803334935,99.6820681524604,99.77302355580514,39.62315066059955,66.37856019514629,96.19838039394305,127.8536237833785,130.9139018792375,134.3639977903305,117.4652714704995,122.8394927483175,160.0905205888015,0.0,117.2528344611525,92.9386110554398,112.7633884419705,127.9296861754275,125.0892717371745,131.159458999131,140.9900437071705,102.6439156319745,123.563476046618,148.94942083736248,170.623119285884,175.528285980225,171.357225418091,159.82883201890348,154.98517076436,66.35824345422151,35.80799904140455,105.026739554299,149.338257457071,106.7917507498635,104.9771442832015,122.368536103353,99.58016265177486,47.64565381185725,69.8277314350629,153.7528613757015,162.107088843945,176.3469879659015,176.928047168438,180.84095279217098,133.203027697955,156.054455393321,102.269249703334,116.429817872889,184.0107345581055,185.861792786916,181.8558666106195,183.970551359107,176.5126535993635,165.0241498639505,177.259736854097,175.674543395875,186.27033778599298,0.0,177.066276550293,0.0,180.34480285644548,188.015531158447,172.3960990905765,190.483051808675,174.6913567102255,0.0,164.025771686009,167.53082547869002,171.42755900791752,204.86260086059548,196.1968069943515,181.2747014363605,177.575809971568,191.752440212084,171.66698468526198,193.840278051462,211.71938680013,206.457019297282,173.87566788991302,170.4229107269095,226.699892911044,215.92362213134749,216.140707651774,203.109194571512,132.171598641078,200.22497086297898,155.450888972112,169.031834956578,195.584149509006,202.900250375682,187.8462320963545,217.9532977017485,217.837229410807,212.2566120767185,214.08097933324552,204.3716746889315,141.9578485882475,146.7238738298745
7Networks_LH_DorsAttn_Post_2,138.4694292986835,182.200300216675,137.643852233887,183.000207265218,178.2238655090335,0.0,115.398779296875,154.85852166378152,151.0070343017575,90.75945748647315,63.64042110061055,40.9396926155039,40.52865196593805,49.72575271763755,89.91087262829154,117.2528344611525,0.0,73.594892193536,34.47128031805805,103.2166317120945,76.29833418907185,80.9756827211645,115.354419328669,32.044954986391744,91.38545023108816,86.48396649546585,152.0218975360575,143.827086130778,98.23001847664514,137.1672217335865,176.7771072387695,153.0766033918965,120.474853979562,45.46938003691035,126.639619268498,124.021740722656,84.08649364011045,137.12799521979952,109.54710981441801,99.24247823734416,87.4172486982593,139.975547790527,124.44590907943,0.0,174.72770690918,156.8913896441895,109.71474351625051,137.1624674363565,111.4324073791505,116.132376534598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.52195913141452,119.013614018758,147.569494628906,141.849836316025,137.4369869232175,139.4136169433595,136.885735034943,141.31272659805649,152.2852821350095,132.4069382594185,140.802240954505,159.67929013570148,143.82885341882348,176.0871225992835,170.496709187826,149.356221516927,141.6680761973065,165.62386894226051,123.836275906033,172.6737763851935,0.0,0.0,145.406515757243,157.7804861068725,0.0,0.0,0.0,169.46885572161,100.75283732359449,171.4047862461635,143.8414345525925,133.047164916992,173.470738183884,160.898323059082,160.0544568741035,0.0,0.0,0.0,191.33190765380903,178.1113573710125,114.43447113037101,134.6238232421875
7Networks_LH_DorsAttn_Post_3,103.717247876485,127.8601932761035,115.540111055561,140.0214898054595,155.4314309832915,91.89145425925574,63.03667965191785,39.176584625344645,47.4351820260471,102.39647532452051,92.92652587695454,122.00648893682,106.1299606835375,85.44172373827206,91.33943496274341,92.9386110554398,73.594892193536,0.0,39.816267941302854,36.79317351995395,35.20341347365565,132.16863187358052,108.20252640294851,92.89357023689391,104.0807804181095,148.3021884222365,157.363269347191,141.464864942763,101.68061644111549,119.748914425265,180.994778787836,140.64770747113153,120.2491471801725,41.130782744636505,156.54678843905,44.8654862518913,80.0647801917964,127.6052364077445,114.677793831884,113.63119182786801,60.3147196026144,169.21741148119798,173.924757211182,180.051496717665,188.981649059917,165.1072642985455,125.69505745375449,129.92148610512902,71.29664437679091,89.62704389111146,176.365529848182,187.084188741048,172.67551996117498,175.3577581297145,171.77302604717448,146.74262026999202,164.52394951451151,159.050965063435,164.501268494062,167.21683304126452,184.4543213699805,175.03809745639,168.67965329488152,169.7225557963055,148.645223236084,156.2429594627275,165.585381778105,157.00896864472548,146.550484938738,147.19160164994,142.2425609770585,189.06805432032002,175.35129489898702,160.55815066610052,154.7873196618035,172.759170840337,135.27060878029653,174.3608792168755,222.169421831767,196.94374961853,146.3681318075825,153.783761666746,230.4164483933225,210.0975984845845,211.486375427246,192.88129607490902,108.441400944745,185.98892148813798,135.507399094585,149.3509957121655,179.71629023259152,186.559898037381,168.6794470977785,214.55161132812498,218.50282757098898,216.14605305989602,203.65063073947,193.2769984195105,122.76148561856999,124.228192506895
7Networks_LH_DorsAttn_Post_4,107.52291361490899,125.128139813741,0.0,0.0,0.0,0.0,102.4290686283475,125.67765041312751,113.087341308594,113.565858104012,78.83013110296099,78.35440136147115,67.73124407473955,32.176260611604,87.1142159597076,112.7633884419705,34.47128031805805,39.816267941302854,0.0,117.75173698406351,34.95152645347925,87.32258590694305,93.10360915067965,67.66028107379884,94.121267498431,104.37879563496651,141.367724827358,126.281461715698,93.99577140808105,139.314078569412,0.0,156.37419512309748,135.083158507015,39.41520566490265,123.0224215244425,128.34903977712,79.9477017142556,150.8144888333995,132.66014077322802,113.8784503360075,80.63456200247134,144.9979530334475,134.29535484313948,0.0,164.4171695709225,156.97696125146098,96.69989238456745,122.19678999738,0.0,120.61274464925151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0980882606355,0.0,0.0,0.0,0.0,129.545427909264,129.2359055201215,142.0907045375695,0.0,109.286165237427,116.6372833251955,152.5195007698205,142.9020982318455,159.9988691541885,158.0487829589845,0.0,129.311786651611,144.782714061248,121.62181363786951,168.5270860167755,0.0,0.0,133.999713643392,122.19492085774749,0.0,0.0,0.0,144.098014831543,96.0440175192697,146.8538818359375,141.3225128467265,0.0,143.24433898925798,0.0,140.6149291992185,0.0,0.0,0.0,179.62603468644,142.0381774902345,0.0,124.347065520287
7Networks_LH_DorsAttn_Post_5,123.7329569014295,182.4320134480795,166.916856245561,186.84151349748902,188.125803375244,114.4260957956315,124.56933056224449,113.477474328026,110.268009346134,103.71299078369799,95.83680811445174,123.5899733127695,129.970433255568,127.065330329694,75.38348850865776,127.9296861754275,103.2166317120945,36.79317351995395,117.75173698406351,0.0,31.96601302544725,136.3657427159555,101.5049860846245,95.32469012259301,108.1810771811715,143.474650894868,151.130182944662,98.00768667190846,31.513463121849398,95.39803835924225,172.1425579755735,151.16549957577251,130.0844031179785,83.0349413953085,156.975580828788,34.519395566098055,58.5406815843054,133.9056116531135,119.72965893194299,117.58688179248051,92.5301149481167,172.8394701215955,163.65347172604748,141.40807397774552,178.621913057276,135.5696449428395,141.64515245101398,128.285874037309,89.2895872539522,30.19224728044865,167.175329335531,206.3136402130125,172.8695255150775,205.523229731376,199.526380369398,132.4542620623555,172.1519607543945,169.498746478368,151.0922687830525,152.85015551249148,172.056063683898,162.1891745046965,156.4371622147095,150.92856543404702,134.07189880721847,134.290949503452,165.989892786642,144.3661757107795,138.816757130719,138.957659592559,128.23860587863402,179.88964970997,162.61703230872348,151.2342022615375,142.1079314130115,165.47298515019048,115.798268767821,155.831632163232,215.023501350766,189.7928923899995,137.0634047079395,150.2525832554385,222.300976867676,205.69204101562502,202.58421478271498,178.85543562669,88.42748932576495,163.222792260609,122.40415935668301,143.953865413845,170.734947330349,175.7562869714515,158.06741359291948,210.270630824101,209.4577445983885,202.9660583550785,188.713436921014,179.68069454810552,118.0427691406005,112.5415237731405
7Networks_LH_DorsAttn_Post_6,143.66835656416998,178.8348813143645,160.4472818374635,184.2855644226075,190.5611877441405,164.9454364776615,112.7115572866345,127.488766933705,140.2374060494555,100.551043840281,80.47495296734655,106.0216640674125,97.8737899832316,46.41708355472605,39.295112272875755,125.0892717371745,76.29833418907185,35.20341347365565,34.95152645347925,31.96601302544725,0.0,118.00032097195799,84.98936923756216,87.6785349321503,93.81341046716994,124.8881825311685,144.8099375371335,112.9144739665215,38.17340515504185,87.69692474695175,186.1805718161845,160.20467702001548,140.435556257178,69.34572132577566,141.83489383253198,115.319934116897,72.34741368752834,142.09635034468948,128.17852017147948,123.325527274551,87.3682055182654,155.7366889538975,147.640917870924,154.321832104733,176.42576364041702,138.998004215089,111.08690867910849,114.42902927592999,149.8124527195525,139.04810438818498,172.2537400381905,203.075424194336,177.055516422385,212.9264030456545,181.66552734375,135.938803158109,178.7005006027935,183.315019087358,150.769766454521,147.80109646585248,168.65917954878398,159.7284040038585,153.18108694893948,149.406810548411,134.2953413563985,137.609506717,171.67562569512302,142.134691554548,142.637103754824,147.8071121176695,133.829803283595,175.028555817577,159.637736084199,154.63695961659351,141.67230942679151,169.44533550352048,119.474756723515,156.53874545308702,209.930202484131,194.87207511901852,140.3132909229795,161.631481532809,219.63236167214149,202.5756047566735,200.529103088379,176.0450825161405,97.852325698508,165.452075843811,128.37669357933748,152.3701493318585,174.12930168486298,178.2015407562255,160.0657134078475,209.7529251098635,207.558019510905,202.572347120805,190.0539752112495,180.01351283845452,129.079484075967,120.367185218814
7Networks_LH_DorsAttn_PrCv_1,174.436087809111,201.73454007466648,198.1889347500275,205.06793047587098,207.260649435448,188.488787841797,134.867801442139,175.986956734622,183.8042200261895,111.37763953855051,88.27245924356885,43.9519656064049,36.396360288410094,79.84475200623655,99.65832207250119,131.159458999131,80.9756827211645,132.16863187358052,87.32258590694305,136.3657427159555,118.00032097195799,0.0,67.01508771483034,96.6795554070721,95.21163390691754,41.446949369325694,104.074136105259,92.91307544226974,121.7277437316225,82.5901469023284,196.98960465075902,165.81571942000448,133.49939920124348,98.38948002262275,46.80211322250415,157.17117467465602,121.0039172490435,151.1436876972035,124.02601843738,118.6329780573225,119.90482618315099,124.5844228469,48.82584374917235,176.908832550049,132.563004731278,92.29479859546956,41.4347347641118,81.05143975805464,152.91371243794748,146.0714711613125,0.0,0.0,202.6365107218425,0.0,0.0,160.58648300170898,187.2649797712055,194.98230252947099,195.6219312032065,150.8497975667315,149.00810333648502,143.590365158884,129.77579304239,149.50650322955602,172.426277923584,133.692876860613,194.490916442871,164.6963609059655,179.2099533081055,192.617815681126,178.5027115993235,138.95463158024148,126.31424238724401,190.978775978088,182.086255978315,154.815381472589,147.45738353729251,121.115995920702,157.3235740661625,213.20438385009749,185.23038817897,188.698183217675,183.316162109375,168.250435814491,161.09796658684252,133.63283872046702,137.1611013470275,122.71205999998949,183.149869296258,187.01946466619302,206.1535703870985,202.71059417724598,198.77131042480448,0.0,169.786137462622,175.441535132272,145.630406028073,136.6927538040935,180.2552242279055,178.89154291152948
7Networks_LH_DorsAttn_FEF_1,161.747810241411,194.7656178692585,181.26842371622752,200.5678246238015,202.705683194674,178.853439331055,133.619501139705,148.550951108651,158.3755460270275,147.425104669192,110.6839417581975,92.00936768956194,59.0079927409643,43.4531612871529,45.171688517004554,140.9900437071705,115.354419328669,108.20252640294851,93.10360915067965,101.5049860846245,84.98936923756216,67.01508771483034,0.0,130.47257796830348,91.25841556613841,88.05297021865866,95.64210978282495,122.6894989321305,98.7900335986415,44.7634879474343,186.966864449637,171.260711401304,156.686983601703,105.64751725206699,99.11858893603744,134.540144812827,117.9198288122815,176.10163135850252,155.2570041604945,143.121866077278,116.25455565120251,124.11468018130199,106.94255075422899,173.34814765236598,128.3456093637565,66.07414664256345,45.3043169792029,40.17063357623525,165.9442229270935,155.6470064649395,185.139101664225,0.0,196.039450645447,0.0,0.0,149.91968607902498,184.7571664697985,192.0771070781505,189.0081287384035,158.474105834961,139.2379899024965,134.532234267284,120.5827852563545,138.71315875960602,163.5956131554405,122.097016766157,185.702057647705,166.26421877543152,172.31627146403002,181.3359459907775,165.737110224312,127.7294850394315,117.67968582846899,186.112815856934,176.0618188646105,144.246260397514,130.575807172473,111.32465433141451,166.3594665527345,214.1793510800315,175.180985546112,178.4592254514235,185.831492996216,166.85051864718798,162.070085168038,122.799665260851,127.8812709760545,121.17993759325151,170.061401717479,179.5074548574595,197.84707996580352,208.2604637145995,194.389793607924,165.8935033162435,166.8053955563815,180.00096926175598,137.5776576291335,126.461071927628,167.1945209503175,166.2221709887185
7Networks_LH_SalVentAttn_ParOper_1,145.02480622493852,178.052169054608,172.3189005533855,179.1637772454155,181.0430894579205,145.1262459754945,112.3890347491255,147.31846393770599,145.3605852860675,43.23227504385325,54.1550967146879,44.0928679923917,81.15080586347135,98.25814894739405,104.3535975452625,102.6439156319745,32.044954986391744,92.89357023689391,67.66028107379884,95.32469012259301,87.6785349321503,96.6795554070721,130.47257796830348,0.0,87.6230816164405,95.3590819156807,157.38330196789752,150.5890198295,100.8897532679715,143.810538221832,168.0075272454155,131.136100139594,93.28361323377135,40.895285667605805,128.29816304677001,107.4881193950925,79.65515728348124,101.7523373135225,74.77308415534131,46.66922512563875,37.8264842132537,142.10124782159102,126.2238387887405,175.34599355061852,174.858592677761,159.57053910476998,121.8298982446745,145.27206639037752,104.78546206491649,96.94777084387465,155.58004124959302,0.0,174.637951063073,204.0569801330565,0.0,138.496359507243,175.6633733113605,183.3775110880535,158.88796612285398,138.184188365936,164.4582969665525,155.38830866132452,152.2329008314345,151.497095489502,139.10328934666148,146.88651901897902,170.6557861328125,138.67796571327,142.9904581488675,152.9695666065645,140.968468983083,187.5393030984065,177.621342233511,157.3379200383235,146.2592307953605,169.6334203477985,127.6735574282135,179.403229168483,0.0,197.4061614527845,146.2278516075825,160.86092931032198,203.576661427816,189.5807691301615,192.506561279297,186.2616680829955,101.2390369128155,182.686515444801,140.2373451323275,148.699283567797,177.82236008417,181.42761611938448,164.110481007894,0.0,191.7253545125325,200.871265411377,200.4613316324025,189.00352129254998,135.6480423173095,131.05523392025998
7Networks_LH_SalVentAttn_FrOperIns_1,129.7157374882195,113.175407242769,116.0529005713565,115.633702690326,116.909197322207,120.737168049362,104.7143170394665,110.253196263933,114.88450478840801,44.01922558579265,31.14597001774235,62.321552115661405,88.5820646770461,86.87517781368274,95.87671912111425,123.563476046618,91.38545023108816,104.0807804181095,94.121267498431,108.1810771811715,93.81341046716994,95.21163390691754,91.25841556613841,87.6230816164405,0.0,34.27358180105375,93.9770700011576,95.7517901052014,120.24279576256151,92.10968084413935,62.989437711065904,31.50463516566305,136.9594621190455,108.060522248615,105.6262168464325,107.0421220966855,102.5402158729645,35.4211581187634,97.6008923930829,112.198993018346,106.61752411774,44.053759965373146,77.6928886058493,114.069354461221,94.3532624762706,92.8521556229435,107.94447463062451,92.72367988125569,107.35756489721851,110.96897315979001,191.719738006592,200.6691465377805,192.140522072532,201.179492119031,187.1351110458375,182.10493394411498,190.426148264032,191.864411010742,180.2539010336905,157.109754562378,166.4461644853865,156.3874279658,147.482515335083,163.6261101095085,158.2092486294835,153.149898644713,184.759869709274,151.3106002807615,162.122241550022,170.2385619269475,160.9940971509445,155.32684431076052,148.4987372856635,176.7880829402375,167.782600285457,168.853284711838,149.0674208778745,135.9281152547785,161.8694240025115,210.201977296309,165.7535304947805,173.73423039655148,162.1015165884435,157.1971034802885,150.303286729912,144.3475938753015,128.19485766747448,130.748002497355,158.833455868937,168.12061656605152,195.588445702378,200.944644892104,184.326359109564,195.71829223632852,165.94110906691748,150.40737057729052,148.92276532892748,144.02947399741748,156.014576174908,149.491411291379
7Networks_LH_SalVentAttn_FrOperIns_2,166.8303942044575,168.5661015140325,161.306536206028,176.87731203109502,175.3343500235145,166.6066822687785,155.71564988529002,175.4374801859455,181.08888735089948,102.63171213202,37.4025018063076,38.981551858348794,90.50847311233835,100.7834578786875,109.024835884452,148.94942083736248,86.48396649546585,148.3021884222365,104.37879563496651,143.474650894868,124.8881825311685,41.446949369325694,88.05297021865866,95.3590819156807,34.27358180105375,0.0,87.98575837828595,83.27138016418535,123.299962336222,86.80392656777354,113.4136473199595,115.2043740814805,139.48103392219048,114.523593205431,89.21270946347775,163.6662166736745,125.406694209937,139.87748397034449,125.3969607859645,123.065437804757,137.2717785856405,29.026612297875552,34.5194220250368,130.174668167577,100.154918840953,86.48894103930681,86.36773212559464,82.445507007054,151.37779692787552,145.9338354397485,0.0,0.0,197.645027160645,0.0,0.0,0.0,0.0,196.8589706420895,191.7614533106485,0.0,156.4757595062255,155.80741119384749,147.35501289367699,169.40692520141602,174.439852142334,156.56971193718653,198.17366917928052,0.0,179.2376022338865,203.03530629475898,186.3103989664715,146.836345198914,141.6198370696265,184.15871429443348,179.96779632568348,150.2947687149045,158.5140624576145,128.267005841048,166.659797668457,0.0,188.035769888071,197.05988831953601,161.7657585982435,149.198847848505,142.11987277881502,133.319521114744,151.062513399124,118.391263214796,190.457115597195,188.40000383781648,205.2285624912805,0.0,191.8161942618235,0.0,155.6811207075765,154.144548661368,136.896348647497,131.8777570073745,182.6093187332155,185.2208855038595
